A0001,A.,C. BHAKTIVEDANTA SWAMI PRABHUPÁDA   ,1,2023-09-10
A0002,A.A.MILNE,Y E.H. SHEPARD    ,1,2023-09-10
A0003,ABBY,HANLON      ,1,2023-09-10
A0004,ABEL,QUEZADA      ,1,2023-09-10
A0005,ABELINO,VÁZQUEZ HERNÁNDEZ     ,1,2023-09-10
A0006,ABRIL,GAMBOA      ,1,2023-09-10
A0007,ACADEMIA,MEXICANA DE LA LENGUA   ,1,2023-09-10
A0008,ADALBERTO,NOYOLA (COORDINADOR)     ,1,2023-09-10
A0009,ADOLFO,CASTAÑÓN      ,1,2023-09-10
A0010,ADOLFO,CASTAÑÓN NELLY PALAFOX    ,1,2023-09-10
A0011,ADOLFO,HITLER      ,1,2023-09-10
A0012,ADRIÁN,CURIEL RIVERA     ,1,2023-09-10
A0013,ADRIAN,MENDIETA Y DAVID MARTÍN DEL CAMPO ,1,2023-09-10
A0014,ADRIÁN,RECINOS      ,1,2023-09-10
A0015,ADRIANA,ZAPETT      ,1,2023-09-10
A0016,AGARTHA,CHRISTIE      ,1,2023-09-10
A0017,AGELIKA,MECHTEL      ,1,2023-09-10
A0018,AGNES,GULDEMONT Y CARLL CNEUT   ,1,2023-09-10
A0019,AGUSTÍN,BASSAVE B.     ,1,2023-09-10
A0020,AGUSTIN,ESCOBAR LATAPÍ (COORDINADOR)    ,1,2023-09-10
A0021,AGUSTÍN,ESTRADA MONROY     ,1,2023-09-10
A0022,AGUSTÍN,LÓPEZ MUNGUIA CANALES    ,1,2023-09-10
A0023,AGUSTÍN,RIVERA      ,1,2023-09-10
A0024,AGUSTÍN,SÁNCHEZ GONZÁLEZ     ,1,2023-09-10
A0025,AGUSTÍN,YÁÑEZ      ,1,2023-09-10
A0026,AHURORA,LOYO BRAMBILA     ,1,2023-09-10
A0027,AKIKO,MIYAKOSHI      ,1,2023-09-10
A0028,AL,GORE      ,1,2023-09-10
A0029,ALAIN,BADIOU      ,1,2023-09-10
A0030,ALAIN,SERRES Y BRUNO HEITZ   ,1,2023-09-10
A0031,ALAIN,SERRES Y SILVIA BONANNI   ,1,2023-09-10
A0032,ALBERT,BOSCH      ,1,2023-09-10
A0033,ALBERTO,BASSO      ,1,2023-09-10
A0034,ALBERTO,BLANCO      ,1,2023-09-10
A0035,ALBERTO,CARRAMIÑANA- WILLIAM LEE (COORDINADOR)   ,1,2023-09-10
A0036,ALBERTO,CHIMAL      ,1,2023-09-10
A0037,ALBERTO,FORCADA Y JUAN CARLOS PALOMINO  ,1,2023-09-10
A0038,ALBERTO,GONZÁLEZ POZO     ,1,2023-09-10
A0039,ALBERTO,LEON - GARCIA    ,1,2023-09-10
A0040,ALBERTO,LOZOYA      ,1,2023-09-10
A0041,ALBERTO,PAREDES      ,1,2023-09-10
A0042,ALBERTO,PAREDES      ,1,2023-09-10
A0043,ALBERTO,RUIZ LHUILLIER     ,1,2023-09-10
A0044,ALBERTO,RUY SÁNCHEZ     ,1,2023-09-10
A0045,ALBERTO,VITAL      ,1,2023-09-10
A0046,ALDO,FERRER      ,1,2023-09-10
A0047,ALDO,FERRER Y MARCELO ROUGIER   ,1,2023-09-10
A0048,ALDO,PLOUGANOU      ,1,2023-09-10
A0049,ALEJANDRA,ALVARADO ZINK     ,1,2023-09-10
A0050,ALEJANDRÁ,RODRÍGUEZ ARANGO     ,1,2023-09-10
A0051,ALEJANDRO,BADILLO      ,1,2023-09-10
A0052,ALEJANDRO,GANGUI      ,1,2023-09-10
A0053,ALEJANDRO,JULIAN ANDRADE     ,1,2023-09-10
A0054,ALEJANDRO,MAGALLANES      ,1,2023-09-10
A0055,ALEJANDRO,NAVARRETE      ,1,2023-09-10
A0056,ALEJANDRO,REYES      ,1,2023-09-10
A0057,ALEJANDRO,ROSAS      ,1,2023-09-10
A0058,ALEJANDRO,SCHNARCH K.     ,1,2023-09-10
A0059,ALEJANDRO,SPIEGEL- SERGIO SAPOSNIC    ,1,2023-09-10
A0060,ALEJANDRO,TORRES      ,1,2023-09-10
A0061,ALEJANDRO,WEICHERS RIVERO     ,1,2023-09-10
A0062,ALEJANDRO,ZENKER      ,1,2023-09-10
A0063,ALESSANDRO,LECIS Y LINDA WOLFSGRUBER   ,1,2023-09-10
A0064,ALEXANDER,O. EXQUEMELIN     ,1,2023-09-10
A0065,ALEXANDR,IVÁNOVICH OPARIN     ,1,2023-09-10
A0066,ALFONSO,REYES      ,1,2023-09-10
A0067,ALFREDO,COTTIN      ,1,2023-09-10
A0068,ALFREDO,GÓMEZ CERDÁ     ,1,2023-09-10
A0069,ALFREDO,LÓPEZ AUSTIN. LUIS MILLONES   ,1,2023-09-10
A0070,ALFREDO,NATERAS      ,1,2023-09-10
A0071,ALI,CHUMACERO      ,1,2023-09-10
A0072,ALI,MITGUTSCH      ,1,2023-09-10
A0073,ALICIA,GIRÓN GONZÁLEZ     ,1,2023-09-10
A0074,ALICIA,HERNÁNDEZ DE GANTE    ,1,2023-09-10
A0075,ALICIA,LAVALLE      ,1,2023-09-10
A0076,ALICIA,MOLINA      ,1,2023-09-10
A0077,ALICIA,MOLINA ARGUDÍN     ,1,2023-09-10
A0078,ALICIA,MONTEMAYOR GARCÍA     ,1,2023-09-10
A0079,ALICIA,TECUNHUEY SANDOVAL     ,1,2023-09-10
A0080,ALONSO,DE ZORITA     ,1,2023-09-10
A0081,ALONSO,DE ZUAZO     ,1,2023-09-10
A0082,ALONSO,NÚÑEZ      ,1,2023-09-10
A0083,ALONSO,NÚÑEZ E IRINA BOTCHAROVA   ,1,2023-09-10
A0084,ALONSO,NÚÑEZ Y ANA PAULA ROSALES  ,1,2023-09-10
A0085,ALUMNOS,DE SOGE-PUEBLA     ,1,2023-09-10
A0086,ÁLVARO,URIBE      ,1,2023-09-10
A0087,AMADO,NERVO      ,1,2023-09-10
A0088,AMALÁ,SAINT-PIERRE (COMPILADORA)     ,1,2023-09-10
A0089,AMALIA,RAMÍREZ GARAYZAR     ,1,2023-09-10
A0090,AMANDA,O'NEILL      ,1,2023-09-10
A0091,AMELIA,DOMÍNGUEZ      ,1,2023-09-10
A0092,AMPARO,DÁVILA      ,1,2023-09-10
A0093,ANA,BAUCHIERO - MARIO BENEDETTI - JORGE ,1,2023-09-10
A0094,ANA,CRISTINA HERREROS Y VIOLETA LÓPIZ  ,1,2023-09-10
A0095,ANA,CZERWINSKA-RYDEL      ,1,2023-09-10
A0096,ANA,EDITH SÁNCHEZ SÁNCHEZ    ,1,2023-09-10
A0097,ANA,GARCÍA BERGUA     ,1,2023-09-10
A0098,ANA,LAURA ÁLVAREZ     ,1,2023-09-10
A0099,ANA,LUIS LÓPEZ VELASCO    ,1,2023-09-10
A0100,ANA,MARTOS      ,1,2023-09-10
A0101,ANA,ORTEGA      ,1,2023-09-10
A0102,ANA,PAULA OJEDA Y JUAN PALOMINO  ,1,2023-09-10
A0103,ANA,RITA VALERO DE GARCÍA LASCURÁIN  ,1,2023-09-10
A0104,ANA,ROMERO      ,1,2023-09-10
A0105,ANDRÉ,BRETON      ,1,2023-09-10
A0106,ANDREA,BETZ      ,1,2023-09-10
A0107,ANDREA,TOVAR      ,1,2023-09-10
A0108,ANDRÉE,E IVETTE SALOM SAFI   ,1,2023-09-10
A0109,ANDRÉS,ACOSTA      ,1,2023-09-10
A0110,ANDRÉS,DE LUNA     ,1,2023-09-10
A0111,ANDRÉS,HENESTROSA      ,1,2023-09-10
A0112,ANDRÉS,HERNESTROSA      ,1,2023-09-10
A0113,ANDRÉS,LIRA      ,1,2023-09-10
A0114,ANEE,BOYD      ,1,2023-09-10
A0115,ÁNGEL,JOSÉ FERNÁNDEZ     ,1,2023-09-10
A0116,ÁNGEL,RAFAEL NUNGARAY     ,1,2023-09-10
A0117,ÁNGELES,MASTRETTA GUZMÁN     ,1,2023-09-10
A0118,ANGÉLICA,ABELLEYRA      ,1,2023-09-10
A0119,ANGELINA,MUÑIZ-HUBERMAN      ,1,2023-09-10
A0120,ANITA,GANERI      ,1,2023-09-10
A0121,ANNA,CLAYBOURNE      ,1,2023-09-10
A0122,ANNA,NÍLSEN      ,1,2023-09-10
A0123,ANNUSKA,ANGULO      ,1,2023-09-10
A0124,ANOLDO,KRAUS Y ASUNCIÓN ÁLVAREZ   ,1,2023-09-10
A0125,ANÓNIMO,.,1,2023-09-10
A0126,ANTHON,BROWNE      ,1,2023-09-10
A0127,ANTJE,DAMM      ,1,2023-09-10
A0128,ANTOINE,DE SAINT-EXUPÉRY     ,1,2023-09-10
A0129,ANTOLÍN,MARTIÑON MARTINEZ     ,1,2023-09-10
A0130,ANTÓN,CHÉJOV      ,1,2023-09-10
A0131,ANTONIA,RODENAS      ,1,2023-09-10
A0132,ANTONIO,ALATORRE      ,1,2023-09-10
A0133,ANTONIO,CALERA GROBET     ,1,2023-09-10
A0134,ANTONIO,ESCOBAR OHMSTEDE     ,1,2023-09-10
A0135,ANTONIO,MALPICA      ,1,2023-09-10
A0136,ANTONIO,RUBIAL GARCÍA     ,1,2023-09-10
A0137,ANTONIO,S.- IGNACIO M.- SANCHEZ P. - ,1,2023-09-10
A0138,ANTONIO,SABORIT      ,1,2023-09-10
A0139,ANTONIO,SANTOS Y EDUARDO GALEANO   ,1,2023-09-10
A0140,ANTONIO,SKÁRMETA Y DIEGO MOLINA   ,1,2023-09-10
A0141,ANTONIO,VENTURA Y LINDA WOLFSGRUBER   ,1,2023-09-10
A0142,ARI,J. GONZÁLEZ     ,1,2023-09-10
A0143,ARMANDO,BAUTISTA GARCÍA     ,1,2023-09-10
A0144,ARMANDO,ROJAS TRUJILLO     ,1,2023-09-10
A0145,ARNOLDO,KRAUS      ,1,2023-09-10
A0146,ARNULFO,URIEL DE SATIAGO GÓMEZ   ,1,2023-09-10
A0147,ARTEMIO,DE VALLE-ARIZPE     ,1,2023-09-10
A0148,ARTEMIO,RODRÍGUEZ Y VALENTÍN PERALTA RAMÍREZ  ,1,2023-09-10
A0149,ARTURO,ALLENDE TÉLLEZ     ,1,2023-09-10
A0150,ARTURO,PASCUAL SOTO     ,1,2023-09-10
A0151,ARTURO,WARMAN      ,1,2023-09-10
A0152,AURELIO,TELLO- DALILA FRANCO Y ABEL MANÍ ,1,2023-09-10
A0153,AURORA,BERNÁRDEZ Y CARLES ÁLVAREZ GARRIGA  ,1,2023-09-10
A0154,AYUNTAMIENTO,DE PUEBLA     ,1,2023-09-10
A0155,BANCO,DE MÉXICO     ,1,2023-09-10
A0156,BÁRBARA,MANCILLA      ,1,2023-09-10
A0157,BEAT,EISELE Y REBECCA YORK HANLON  ,1,2023-09-10
A0158,BÉATRICE,RODRIGUEZ      ,1,2023-09-10
A0159,BEATRIZ,ESPEJO      ,1,2023-09-10
A0160,BEATRIZ,GARZA CUARÓN Y PAULETTE LEVY  ,1,2023-09-10
A0161,BEATRIZ,SCHMUKLER- CITLALI AYALA MARTÍNEZ Y GABRIELA ,1,2023-09-10
A0162,BECKY,RUBINSTEIN      ,1,2023-09-10
A0163,BELÉN,JARAÍZ E IGNACIO VAN AERSSEN  ,1,2023-09-10
A0164,BENEDICT,BLATHWAYT      ,1,2023-09-10
A0165,BENITO,JUAREZ      ,1,2023-09-10
A0166,BENITO,NACIF      ,1,2023-09-10
A0167,BENITO,PÉREZ GALDÓS     ,1,2023-09-10
A0168,BENJAMÍN,PRADO      ,1,2023-09-10
A0169,BENOIST,SIMMAT Y VICENT CAUT   ,1,2023-09-10
A0170,BERNADETTE,RENAUD      ,1,2023-09-10
A0171,BERNARDO,FERNÁNDEZ      ,1,2023-09-10
A0172,BERNARDO,FERNÁNDEZ Y PATRICIO BETTEO   ,1,2023-09-10
A0173,BERNARDO,KLIKSBERG (COMPILADOR)     ,1,2023-09-10
A0174,BERNARDO,OLMEDO Y JOSÉ LUIS SOLLEIRO  ,1,2023-09-10
A0175,BERTA,HIRIART      ,1,2023-09-10
A0176,BERTA,HIRIART Y ROSARIO VALDERRAMA   ,1,2023-09-10
A0177,BERTRAND,SANTINI Y LAURENT GAPAILLARD   ,1,2023-09-10
A0178,BÉRUL,Y THOMAS     ,1,2023-09-10
A0179,BIBLIOTECA,MEXICANA DEL CONOCIMIENTO    ,1,2023-09-10
A0180,BIMBA,LANDMANN      ,1,2023-09-10
A0181,BIOY,CASARES      ,1,2023-09-10
A0182,BIPAN,CHANDRA      ,1,2023-09-10
A0183,BO,YOUNG PARK     ,1,2023-09-10
A0184,BOB,RACZKA      ,1,2023-09-10
A0185,BOB,STAAKE      ,1,2023-09-10
A0186,BRENDA,BELLORÍN Y CARMEN MARTÍNEZ   ,1,2023-09-10
A0187,BRIAN,PUSSER      ,1,2023-09-10
A0188,BRUCE,E. MESERVE-MAX A. SOBEL   ,1,2023-09-10
A0189,BUAP,.,1,2023-09-10
A0190,C.S.,LEWIS      ,1,2023-09-10
A0191,CAMILO,CASTELO BRANCO     ,1,2023-09-10
A0192,CARL,BARTHOLOMAEUS HELLER     ,1,2023-09-10
A0193,CARLA,FAESLER Y ABRAHAM BALCÁZAR   ,1,2023-09-10
A0194,CARLO,FRABETTI      ,1,2023-09-10
A0195,CARLOS,CHIMAL      ,1,2023-09-10
A0196,CARLOS,FUENTES      ,1,2023-09-10
A0197,CARLOS,GOÑI      ,1,2023-09-10
A0198,CARLOS,HERREJÓN PEREDO (COORDINADOR)    ,1,2023-09-10
A0199,CARLOS,MARTÍNEZ ASSAD     ,1,2023-09-10
A0200,CARLOS,MONSIVÁIS      ,1,2023-09-10
A0201,CARLOS,MONTEMAYOR      ,1,2023-09-10
A0202,CARLOS,OCAMPO      ,1,2023-09-10
A0203,CARLOS,PASCUAL      ,1,2023-09-10
A0204,CARLOS,PELLICER      ,1,2023-09-10
A0205,CARLOS,RODRIGUEZ C. E IRMA RODRIGUEZ J. ,1,2023-09-10
A0206,CARLOS,SILVA      ,1,2023-09-10
A0207,CARLOS,SOLÓRZANO      ,1,2023-09-10
A0208,CARLOS,STRASSER      ,1,2023-09-10
A0209,CARLOS,VADILLO BUENFIL     ,1,2023-09-10
A0210,CARLOS,VIESCA TREVIÑO (COORDINADOR)    ,1,2023-09-10
A0211,CARLOS,VIESCA TREVIÑO(COORDINADOR)     ,1,2023-09-10
A0212,CARMEN,DE LA PEZA    ,1,2023-09-10
A0213,CARMEN,GIL      ,1,2023-09-10
A0214,CARMEN,LEÑERO Y MARCOS CASTRO   ,1,2023-09-10
A0215,CARMEN,SAUCEDO ZARCO     ,1,2023-09-10
A0216,CATALINA,KÜHNE PEIMBERT     ,1,2023-09-10
A0217,CATALINA,KÜHNE PEIMBERT Y JUAN GEDOVIUS  ,1,2023-09-10
A0218,CATALINA,NAUMIS PEÑA     ,1,2023-09-10
A0219,CECILIA,RABELL ROMERO     ,1,2023-09-10
A0220,CENTRO,DE ESTUDIOS HISTÓRICOS    ,1,2023-09-10
A0221,CENTRO,DE INVESTIGACIONES BIOLÓGICAS DEL NOROESTE  ,1,2023-09-10
A0222,CESAR,.,1,2023-09-10
A0223,CÉSAR,CARRILLO TRUEBA     ,1,2023-09-10
A0224,CÉSAR,DANIEL GONZÁLEZ     ,1,2023-09-10
A0225,CÉSAR,DANIEL GONZÁLEZ MADRUGA Y WITZIN ADRIANA ,1,2023-09-10
A0226,CÉSAR,G. MADRUGA (COMPILADOR)    ,1,2023-09-10
A0227,CÉSAR,LÓPEZ      ,1,2023-09-10
A0228,CÉSAR,TEJEDA      ,1,2023-09-10
A0229,CÉSAR,VALLEJO      ,1,2023-09-10
A0230,CHARLES,BAUDELAIRE      ,1,2023-09-10
A0231,CHARLES,DICKENS      ,1,2023-09-10
A0232,CHARLES,PERRAULT      ,1,2023-09-10
A0233,CHIARA,LOSSANI      ,1,2023-09-10
A0234,CHRISTIANE,CAZENAVE-TAPIE      ,1,2023-09-10
A0235,CHRISTINE,NAUMANN - VILLEMIN    ,1,2023-09-10
A0236,CHRISTINE,NÖSTLINGER      ,1,2023-09-10
A0237,CHRISTOPHER,DOMÍNGUEZ MICHAEL     ,1,2023-09-10
A0238,CIRO,ALEGRÍA      ,1,2023-09-10
A0239,CLAUDIA,BURR      ,1,2023-09-10
A0240,CLAUDIA,LILIANA PADRÓN MARTÍNEZ    ,1,2023-09-10
A0241,CLAUDIA,OVANDO      ,1,2023-09-10
A0242,CLAUDIO,GALLICO      ,1,2023-09-10
A0243,CLAUDIO,RODRÍGUEZ      ,1,2023-09-10
A0244,CLIVE,CUSSIER      ,1,2023-09-10
A0245,CNG,.,1,2023-09-10
A0246,COMISIÓN,NACIONAL DE CULTURA FÍSICA Y DEPORTE ,1,2023-09-10
A0247,COMISIÓN,NACIONAL DE DERECHOS HUMANOS   ,1,2023-09-10
A0248,CONACULTA,.,1,2023-09-10
A0249,CONACULTURA,.,1,2023-09-10
A0250,CONAFE,.,1,2023-09-10
A0251,CONAPO,.,1,2023-09-10
A0252,CONCHA,URQUIZA      ,1,2023-09-10
A0253,CONOCIMIENTO,Y SABER     ,1,2023-09-10
A0254,CONRADO,TOSTADO      ,1,2023-09-10
A0255,CORINA,ARMELIA DE FERNÁNDEZ CASTELLÓ   ,1,2023-09-10
A0256,CRISTIAN,CANTON FERRER Y RAQUEL TOVAR ABAD ,1,2023-09-10
A0257,CRISTINA,FLORES VELA     ,1,2023-09-10
A0258,CRISTINA,GUDIÑO KIEFFER     ,1,2023-09-10
A0259,CRISTINA,JÁUREGUI      ,1,2023-09-10
A0260,CRISTINA,JÁUREGUI Y ODETE RODRIGUEZ   ,1,2023-09-10
A0261,CRISTINA,PACHECHO      ,1,2023-09-10
A0262,CRISTINA,RASCÓN CASTRO     ,1,2023-09-10
A0263,CRISTINA,RIVERA GARZA     ,1,2023-09-10
A0264,CUAUHTÉMOC,ANDA GUTIÉRREZ     ,1,2023-09-10
A0265,CYRANO,DE BERGERAC     ,1,2023-09-10
A0266,D.,HERMÓGENES GIL MARTÍNEZ    ,1,2023-09-10
A0267,D.C.,CHURCH- W.G. POND- K.R POND  ,1,2023-09-10
A0268,DAFNE,CRUZ PORCHINI     ,1,2023-09-10
A0269,DAGMAR,GEISLER      ,1,2023-09-10
A0270,DANIEL,COHEN      ,1,2023-09-10
A0271,DANIEL,EMIL      ,1,2023-09-10
A0272,DANIEL,PENNAC      ,1,2023-09-10
A0273,DANIEL,PUIBOUBE      ,1,2023-09-10
A0274,DANIELA,VÁZQUEZ CORRAL     ,1,2023-09-10
A0275,DANTE,GOETHE      ,1,2023-09-10
A0276,DAPHNE,DU MAURIER     ,1,2023-09-10
A0277,DARÍO,JARAMILLO AGUDELO Y JUAN CAMILO MAYORGA ,1,2023-09-10
A0278,DARÍO,ROLDÁN (COMPILADOR)     ,1,2023-09-10
A0279,DAVID,ARBOLEDAS BRIHUEGA     ,1,2023-09-10
A0280,DAVID,LAROCHELLE      ,1,2023-09-10
A0281,DAVID,MACAULAY      ,1,2023-09-10
A0282,DAVID,MARTÍN DEL CAMPO    ,1,2023-09-10
A0283,DAVID,MIKLOS      ,1,2023-09-10
A0284,DAVID,NAHÓN VÁZQUEZ     ,1,2023-09-10
A0285,DAVID,OLGUÍN      ,1,2023-09-10
A0286,DEBORAH,BARRY      ,1,2023-09-10
A0287,DEBORAH,HODGE      ,1,2023-09-10
A0288,DÉBORAH,HOLIZ Y JUAN CARLOS MENA  ,1,2023-09-10
A0289,DELFINA,LÓPEZ SARRELANGUE     ,1,2023-09-10
A0290,DENIS,DE ROUGEMONT     ,1,2023-09-10
A0291,DENISE,FALLENA MONTAÑO- FERNANDA SALAZAR GIL  ,1,2023-09-10
A0292,DERLLY,GONZÁLEZ GONZÁLEZ- ERNESTO MÁRQUEZ NEREY  ,1,2023-09-10
A0293,DIANA,BRIUOLO DESTÉFANO     ,1,2023-09-10
A0294,DIANA,CHANQUÍA      ,1,2023-09-10
A0295,DIANA,CHORNE Y MARIO GOLDENBERG (COMPILADORES)  ,1,2023-09-10
A0296,DIANA,COHEN AGREST     ,1,2023-09-10
A0297,DIANA,TIZNADO PALMIERI     ,1,2023-09-10
A0298,DÍAZ,DE MITOTE- ALONSO NÚÑEZ   ,1,2023-09-10
A0299,DIEGO,BIANKI      ,1,2023-09-10
A0300,DIEGO,DE BASALENQUE     ,1,2023-09-10
A0301,DIONICIO,MORALES      ,1,2023-09-10
A0302,DIRECCIÓN,DE MUSEOS DE PUEBLA   ,1,2023-09-10
A0303,DIRECCION,GENERAL DE PLANEACIÓN Y DESARROLLO EN ,1,2023-09-10
A0304,DOLORES,ROLDÁN      ,1,2023-09-10
A0305,DOMINGO,CHIMALPÁHIN      ,1,2023-09-10
A0306,DOMINICK,LACAPRA      ,1,2023-09-10
A0307,DONALD,GRANT      ,1,2023-09-10
A0308,DOSTOIEVSKI,Y KORKOS Y MAIROWITZ   ,1,2023-09-10
A0309,DR.,AURELIO BALDOR     ,1,2023-09-10
A0310,DR.,ISRAEL LERMAN GARBER    ,1,2023-09-10
A0311,DR.,J. ARMANDO BERRIGUETE MELÈNDEZ   ,1,2023-09-10
A0312,DR.,JORGE OSEGUERA MOGUEL    ,1,2023-09-10
A0313,DR.,SIMÓN MOCHÓN COHÉN    ,1,2023-09-10
A0314,DR.J.,ARMANDO BARRIGUETE MÉLENDEZ    ,1,2023-09-10
