A0001,A.,C. BHAKTIVEDANTA SWAMI PRABHUPÁDA   ,1,2023-09-10
A0960,MARTÍN,LUIZ GUZMAN     ,1,2023-09-10
A0961,MARTÍN,SOLARES      ,1,2023-09-10
A0962,MARTIN,WADDELL Y PATRICK BENSON   ,1,2023-09-10
A0963,MARUXA,VILALTA      ,1,2023-09-10
A0964,MARY,FINCH      ,1,2023-09-10
A0965,MARY,HOFFMAN      ,1,2023-09-10
A0966,MATUS,.,1,2023-09-10
A0967,MAUREEN,SAWA      ,1,2023-09-10
A0968,MAURICE,DE MONTMOLLIN     ,1,2023-09-10
A0969,MAURICE,EYSSAUTIER      ,1,2023-09-10
A0970,MAURICIO,BEUCHOT      ,1,2023-09-10
A0971,MAURICIO,MOLINA      ,1,2023-09-10
A0972,MAURICIO,MONTIEL FIGUEIRAS     ,1,2023-09-10
A0973,MAURICIO,ORTIZ      ,1,2023-09-10
A0974,MAX,AUB      ,1,2023-09-10
A0975,MAX,ROJAS      ,1,2023-09-10
A0976,MAYRA,GUTIERREZ      ,1,2023-09-10
A0977,MÉLANIE,WATT      ,1,2023-09-10
A0978,MENENA,COTTIN      ,1,2023-09-10
A0979,MERCEDES,CALVO      ,1,2023-09-10
A0980,MÉXICO,.,1,2023-09-10
A0981,MÉXICO,INTERACTIVO      ,1,2023-09-10
A0982,MICHAEL,DESTOUZOS      ,1,2023-09-10
A0983,MICHAËL,ESCOFFIER      ,1,2023-09-10
A0984,MICHAEL,FOUCAULT      ,1,2023-09-10
A0985,MICHAEL,P. STEINBERG     ,1,2023-09-10
A0986,MICHAEL,RUBBO      ,1,2023-09-10
A0987,MICHELLE,PERROT      ,1,2023-09-10
A0988,MIGUEL,ANGEL ASTURIAS     ,1,2023-09-10
A0989,MIGUEL,ÁNGEL RIVERA ÁVILA    ,1,2023-09-10
A0990,MIGUEL,DE CERVANTES     ,1,2023-09-10
A0991,MIGUEL,PASTRANA      ,1,2023-09-10
A0992,MIGUEL,ZORITA BAYÓN     ,1,2023-09-10
A0993,MINERVA,APONTE - JOLLY    ,1,2023-09-10
A0994,MIQUEL,ADRIÀ (DIRECTOR)     ,1,2023-09-10
A0995,MIRABEAU,.,1,2023-09-10
A0996,MIREYA,CUETO      ,1,2023-09-10
A0997,MIRIAM,MABEL MARTÍNEZ     ,1,2023-09-10
A0998,MIRIAM,MOSS      ,1,2023-09-10
A0999,MITCHELL,BEAZLEY      ,1,2023-09-10
A1000,MOISÉS,GONZÁLEZ NAVARRO     ,1,2023-09-10
A1001,MÓNICA,DÍAZ DE RIVERA    ,1,2023-09-10
A1002,MONICA,GONZÁLEZ DILLON Y FABRICIO VANDEN BROECK ,1,2023-09-10
A1003,MÓNICA,LAVÍN      ,1,2023-09-10
A1004,MÓNICA,MANSOUR      ,1,2023-09-10
A1005,MOY,VOLCOVICH      ,1,2023-09-10
A1006,MUSEO,DE LA CIUDAD DE MÉXICO  ,1,2023-09-10
A1007,MUSEOS,PUEBLA      ,1,2023-09-10
A1008,MYRTA,SESSAREGO      ,1,2023-09-10
A1009,NADIA,CONTRERAS      ,1,2023-09-10
A1010,NADIA,LÓPEZ GARCÍA     ,1,2023-09-10
A1011,NADIA,UGALDE GOMEZ     ,1,2023-09-10
A1012,NAKAMURA,TAKAJUSA      ,1,2023-09-10
A1013,NANDA,LEONARDINI      ,1,2023-09-10
A1014,NATALIA,GUROVICH (ILUSTRADORA)     ,1,2023-09-10
A1015,NATHALIE,VAN LAETHEM- YVELISE LEBON- BÉATRICE DURAN- ,1,2023-09-10
A1016,NATHAN,KUMAR SCOTT     ,1,2023-09-10
A1017,NEIL,GAIMAN      ,1,2023-09-10
A1018,NEMESIO,BARRAGÓN SOLÍS     ,1,2023-09-10
A1019,NEUS,CASAS      ,1,2023-09-10
A1020,NEWELL,C. KEPHART     ,1,2023-09-10
A1021,NIDIA,MARGARITA ROBLEDA MIGUEL    ,1,2023-09-10
A1022,NOBURO,TAKEUCHI      ,1,2023-09-10
A1023,NOEL,TAIT      ,1,2023-09-10
A1024,NORMA,MUÑOZ LEDO E ISRAEL BARRÓN  ,1,2023-09-10
A1025,NURIA,GÓMEZ BENET     ,1,2023-09-10
A1026,OCTAVIO,PAZ      ,1,2023-09-10
A1027,OMAR,MILLÁN      ,1,2023-09-10
A1028,ORESTES,MAGAÑA      ,1,2023-09-10
A1029,ÓSCAR,LIERA      ,1,2023-09-10
A1030,ÓSCAR,VILLEGAS      ,1,2023-09-10
A1031,OSCAR,WILDE      ,1,2023-09-10
A1032,OSVALDO,GUARIGLIA      ,1,2023-09-10
A1033,OTFRIED,HÖFFE      ,1,2023-09-10
A1034,P.MULAS,(COORDINADOR)      ,1,2023-09-10
A1035,PABLO,DE BALLESTER     ,1,2023-09-10
A1036,PABLO,ESCALANTE GONZALBO     ,1,2023-09-10
A1037,PABLO,ESCALANTE GONZALBO (COORDINADOR)    ,1,2023-09-10
A1038,PABLO,ORTIZ MONASTERIO     ,1,2023-09-10
A1039,PABLO,ROBLES      ,1,2023-09-10
A1040,PABLO,SOLER FROST     ,1,2023-09-10
A1041,PACO,IGNACIO TAIBO II    ,1,2023-09-10
A1042,PALACIO,OBÓN Y MARTHA RIVA   ,1,2023-09-10
A1043,PAOLA,MORÁN      ,1,2023-09-10
A1044,PASCUALA,CORONA      ,1,2023-09-10
A1045,PASCUALA,CORONA Y GABRIEL PACHECO   ,1,2023-09-10
A1046,PATRICIA,FABRE      ,1,2023-09-10
A1047,PATRICIA,MACLACHLAN      ,1,2023-09-10
A1048,PATRICIA,MASSÉ ZENDEJAS     ,1,2023-09-10
A1049,PATRICIA,WRIEDT Y MARGARITA SADA   ,1,2023-09-10
A1050,PATRICIO,EUFRACIO      ,1,2023-09-10
A1051,PAUL,AUSTER      ,1,2023-09-10
A1052,PAUL,BOWLES      ,1,2023-09-10
A1053,PAUL,HEYER      ,1,2023-09-10
A1054,PAUL,JENNINGS      ,1,2023-09-10
A1055,PAUL,MAAR      ,1,2023-09-10
A1056,PAUL,RICOEUR      ,1,2023-09-10
A1057,PAUL,RONALD      ,1,2023-09-10
A1058,PAULA,CARBALLEIRA Y CAROLE HÉNADD   ,1,2023-09-10
A1059,PAULA,MUES ORTS     ,1,2023-09-10
A1060,PAULO,COELHO      ,1,2023-09-10
A1061,PEDRO,ÁNGEL PALOU     ,1,2023-09-10
A1062,PEDRO,GARCÍA DE LEÓN    ,1,2023-09-10
A1063,PEDRO,MAURO RAMOS VÁZQUEZ    ,1,2023-09-10
A1064,PEPE,VALLE      ,1,2023-09-10
A1065,PETER,BROWN      ,1,2023-09-10
A1066,PETER,SÍS      ,1,2023-09-10
A1067,PHILIP,KOTLER      ,1,2023-09-10
A1068,PHILIPPE,ARIÈS      ,1,2023-09-10
A1069,PHILIPPE,BRASSEUR      ,1,2023-09-10
A1070,PIERRE,BAILLY Y CÉLINE FRAIPORT   ,1,2023-09-10
A1071,PIERRE,BOURDIEU      ,1,2023-09-10
A1072,PIERRE,PERRAULT      ,1,2023-09-10
A1073,PIETRO,MANCINI DI MECO    ,1,2023-09-10
A1074,PILAR,OBÓN      ,1,2023-09-10
A1075,PILAR,CAMPESINO      ,1,2023-09-10
A1076,PILAR,OBÓN      ,1,2023-09-10
A1077,PLALINE,GAY-PARA Y HÈLENE MICOU   ,1,2023-09-10
A1078,PLATON,.,1,2023-09-10
A1079,PLATÓN,.,1,2023-09-10
A1080,PRESIDENCIA,DE LA REPUBLICA    ,1,2023-09-10
A1081,PROGRAMA,EDUCATIVO VISUAL     ,1,2023-09-10
A1082,PURA,AZORÍN      ,1,2023-09-10
A1083,QUEVEDO,SWIFT- SADE CHAMFORT    ,1,2023-09-10
A1084,R.,DELEGADO (COORDINADOR)     ,1,2023-09-10
A1085,RACHEL,CHAUNDLER Y BERNARDO CARVALHO   ,1,2023-09-10
A1086,RAFAEL,ALBERTI E ISIDRO FERRER   ,1,2023-09-10
A1087,RAFAEL,BERNAL      ,1,2023-09-10
A1088,RAFAEL,DELGADO      ,1,2023-09-10
A1089,RAFAEL,F. MUÑOZ     ,1,2023-09-10
A1090,RAFAEL,LOYOLA DÍAZ- TOMÁS CALVINO UNNNA- ABDELCHANI ,1,2023-09-10
A1091,RAFAEL,LOZANO HEMMER     ,1,2023-09-10
A1092,RAFAEL,PÉREZ GAY     ,1,2023-09-10
A1093,RAFAEL,RAMÍREZ HEREDIA     ,1,2023-09-10
A1094,RAFAEL,SOLANA      ,1,2023-09-10
A1095,RAFAEL,TENA      ,1,2023-09-10
A1096,RAFAEL,TOVAR (PRESIDENTE)     ,1,2023-09-10
A1097,RAMÓN,DE MESONERO ROMANOS    ,1,2023-09-10
A1098,RAMÓN,GARCÍA-PELAYO Y GROSS    ,1,2023-09-10
A1099,RAMÓN,LÓPEZ VELARDE     ,1,2023-09-10
A1100,RAMÓN,PERALTA      ,1,2023-09-10
A1101,RAPI,DIEGO      ,1,2023-09-10
A1102,RAQUEL,CANÉ      ,1,2023-09-10
A1103,RAQUEL,HOYOS GUZMÁN     ,1,2023-09-10
A1104,RAQUEL,HUERTA NAVA     ,1,2023-09-10
A1105,RAQUEL,LÓPEZ VALERA (DIRECCIÓN)    ,1,2023-09-10
A1106,RAQUEL,OLVERA      ,1,2023-09-10
A1107,RAÚL,DORRA      ,1,2023-09-10
A1108,RAÚL,ROJAS SORIANO     ,1,2023-09-10
A1109,RAÚL,ROMERO      ,1,2023-09-10
A1110,RAY,BRADBURY      ,1,2023-09-10
A1111,REAL,ACADEMIA ESPAÑOLA     ,1,2023-09-10
A1112,REBECA,CERDA GONZÁLEZ     ,1,2023-09-10
A1113,REBECA,OROZCO      ,1,2023-09-10
A1114,REBECA,OROZCO Y LUCHO RODRÍGUEZ   ,1,2023-09-10
A1115,REBECA,OROZCO Y LUIS LESTÓN   ,1,2023-09-10
A1116,REGINA,MARTÍNEZ VERA     ,1,2023-09-10
A1117,REMBRANDT,.,1,2023-09-10
A1118,RENATO,LEDUC      ,1,2023-09-10
A1119,RENÉ,GOSCINNY      ,1,2023-09-10
A1120,REYMUNDO,AGUILERA      ,1,2023-09-10
A1121,RHÉA,DUFRESNE      ,1,2023-09-10
A1122,RICARDO,CARTAS      ,1,2023-09-10
A1123,RICARDO,CASTILLO      ,1,2023-09-10
A1124,RICARDO,CHAVEZ CASTAÑEDA     ,1,2023-09-10
A1125,RICARDO,CHÁVEZ CASTAÑEDA     ,1,2023-09-10
A1126,RICARDO,MIRANDA      ,1,2023-09-10
A1127,RICARDO,MIRANDA Y AURELIO TELLO (COORDINADORES)  ,1,2023-09-10
A1128,RICARDO,PÉREZ QUITT     ,1,2023-09-10
A1129,RICARDO,PÉREZ QUITT (COMPILADOR)    ,1,2023-09-10
A1130,RICARDO,POZAS HORCASITAS     ,1,2023-09-10
A1131,RICARDO,RAPHAEL      ,1,2023-09-10
A1132,RICARDO,SOLÍS      ,1,2023-09-10
A1133,RICHAR,BACH      ,1,2023-09-10
A1134,RICHARD,C. DORF Y ROBERT H. BISHOP ,1,2023-09-10
A1135,RITO,MIJAREZ CASTRO     ,1,2023-09-10
A1136,ROALD,DAHL      ,1,2023-09-10
A1137,ROBERT,GRAVES      ,1,2023-09-10
A1138,ROBERT,L. NORTON     ,1,2023-09-10
A1139,ROBERT,L. PARKER     ,1,2023-09-10
A1140,ROBERT,LEESON      ,1,2023-09-10
A1141,ROBERT,LOUIS STEVENSON     ,1,2023-09-10
A1142,ROBERT,MUCHEMBLED      ,1,2023-09-10
A1143,ROBERTO,ARLT      ,1,2023-09-10
A1144,ROBERTO,GARCÍA BONILLA     ,1,2023-09-10
A1145,ROBERTO,GARCÍA MOLL Y RAFAEL CABOS  ,1,2023-09-10
A1146,ROBERTO,J. BLANCARTE     ,1,2023-09-10
A1147,ROBERTO,ROJO      ,1,2023-09-10
A1148,ROCÍO,BONILLAS      ,1,2023-09-10
A1149,RODOLFO,J.M (ANTOLOGADOR)     ,1,2023-09-10
A1150,RODOLFO,STAVENHAGEN      ,1,2023-09-10
A1151,RODOLFO,USIGLI      ,1,2023-09-10
A1152,RODRIGO,FOLGUEIRA      ,1,2023-09-10
A1153,RODRIGO,MIER      ,1,2023-09-10
A1154,RODRIGO,WITKER      ,1,2023-09-10
A1155,ROGELIO,OLIVER H.     ,1,2023-09-10
A1156,ROGER,BARTRA      ,1,2023-09-10
A1157,ROGER,GARAUDY      ,1,2023-09-10
A1158,ROGER,LANCELYN GREEN     ,1,2023-09-10
A1159,ROLAND,E. LARSON- ROBERT P. HOSTETLER  ,1,2023-09-10
A1160,ROSA,CHAVEZ      ,1,2023-09-10
A1161,ROSANELA,ÁLVAREZ      ,1,2023-09-10
A1162,ROSARIO,CASTELLANOS      ,1,2023-09-10
A1163,ROSARIO,GARCÍA BARRERA     ,1,2023-09-10
A1164,ROSARIO,GREEN      ,1,2023-09-10
A1165,ROSAURA,POZOS      ,1,2023-09-10
A1166,RUBÉN,PELLEJERO Y DENIS LAPIÉRE   ,1,2023-09-10
A1167,RUBÉN,R. GARCÍA CLARCK    ,1,2023-09-10
A1168,RUDYARD,KIPLING      ,1,2023-09-10
A1169,RUENTIN,BLAKE      ,1,2023-09-10
A1170,RUTH,M. ROJAS     ,1,2023-09-10
A1171,RUY,PÉREZ TAMAYO (COORDINADOR)    ,1,2023-09-10
A1172,S.LOAEZA,Y A. MAYER (COORDINADORA)   ,1,2023-09-10
A1173,SAKI,.,1,2023-09-10
A1174,SALVADOR,BADUI DERGAL     ,1,2023-09-10
A1175,SALVADOR,DÍAZ MIRÓN     ,1,2023-09-10
A1176,SALVADOR,ELIZONDO      ,1,2023-09-10
A1177,SALVADOR,PINONCELLY      ,1,2023-09-10
A1178,SALVAT,.,1,2023-09-10
A1179,SAMUEL,ESPINOSA MÓMOX     ,1,2023-09-10
A1180,SANDALIO,MEJÍA CASTELÁN     ,1,2023-09-10
A1181,SANDRA,SERRANO      ,1,2023-09-10
A1182,SARAH,CORONA T MARTHA AVILÉS   ,1,2023-09-10
A1183,SARI,BERMÚDEZ (PRESIDENTA)     ,1,2023-09-10
A1184,SATOSHI,KITAMURA      ,1,2023-09-10
A1185,SAVIOUR,PIROTTA      ,1,2023-09-10
A1186,SECCIONES,DE READER'S DIGEST    ,1,2023-09-10
A1187,SECRETARIA,DE CULTURA     ,1,2023-09-10
A1188,SECRETARÍA,DE CULTURA     ,1,2023-09-10
A1189,SECRETARIA,DE DESARROLLO SOCIAL    ,1,2023-09-10
A1190,SECRETARÍA,DE EDUCACIÓN PÚBLICA    ,1,2023-09-10
A1191,SECRETARIA,DE RELACIONES EXTERIORES    ,1,2023-09-10
A1192,SECRETARIA,DE SALUD     ,1,2023-09-10
A1193,SECRETARÍA,DE TURISMO     ,1,2023-09-10
A1194,SERGE,I. ZAÏTZEFF     ,1,2023-09-10
A1195,SERGIO,AGUAYO QUEZADA     ,1,2023-09-10
A1196,SERGIO,FERNÁNDEZ      ,1,2023-09-10
A1197,SERGIO,FUENTES GUTIÉRREZ     ,1,2023-09-10
A1198,SERGIO,PITOL Y RODOLFO MENDOZA   ,1,2023-09-10
A1199,SERGIO,RAMÍREZ      ,1,2023-09-10
A1200,SERGIO,RICOSSO      ,1,2023-09-10
A1201,SERVANDO,TERESA DE MIER    ,1,2023-09-10
A1202,SILVANA,D'ANGELO Y ANTONIO MARINONI   ,1,2023-09-10
A1203,SILVIA,EUGENIA CASTILLERO     ,1,2023-09-10
A1204,SILVIA,MARIANA ARROM     ,1,2023-09-10
A1205,SILVIA,MOLINA      ,1,2023-09-10
A1206,SILVIA,MOLINA Y QUETZAL LEÓN   ,1,2023-09-10
A1207,SILVIA,SEGOVIA RAMÍREZ     ,1,2023-09-10
A1208,SIMON,MARGINSON      ,1,2023-09-10
A1209,SOPHIA,DE MELLO BREYNE ANDRESEN   ,1,2023-09-10
A1210,SOR,JUANA INÉS DE LA CRUZ:  ,1,2023-09-10
A1211,SPENCER,JOHNSON- M. D.    ,1,2023-09-10
A1212,ST.,MAWR      ,1,2023-09-10
A1213,STÉFHANE,POULIN      ,1,2023-09-10
A1214,STÉPHANE,SERVANT E IRÉNE BONACINA   ,1,2023-09-10
A1215,STEPHEN,KING      ,1,2023-09-10
A1216,STEPHEN,W. HAWKING     ,1,2023-09-10
A1217,STEVE,JENKINS      ,1,2023-09-10
A1218,SUN,TZU      ,1,2023-09-10
A1219,SUPREMA,CORTE DE JUSTICIA DE LA NACIÓN ,1,2023-09-10
A1220,SUSAN,HOWE      ,1,2023-09-10
A1221,SUSANA,SOSENSKI      ,1,2023-09-10
A1222,SUSANA,ZARAGOZA      ,1,2023-09-10
A1223,SVJETLAN,JUNAKOVIC      ,1,2023-09-10
A1224,SYBILLE,DE PURY-TOUMI     ,1,2023-09-10
A1225,SYLVAIN,COISSARD Y ALEXIS LEMOINE   ,1,2023-09-10
A1226,SYLVIA,WALLACE      ,1,2023-09-10
A1227,TABLAS,DE INRA 2007    ,1,2023-09-10
A1228,TANYA,ROBYN BATT     ,1,2023-09-10
A1229,TED,HUGHES      ,1,2023-09-10
A1230,TERE,VALENZUELA      ,1,2023-09-10
A1231,TERESA,BONILLA      ,1,2023-09-10
A1232,TERESA,E. RHODE     ,1,2023-09-10
A1233,TERESA,NOVOA      ,1,2023-09-10
A1234,TERESA,POTTER      ,1,2023-09-10
A1235,TETSUO,KITORA      ,1,2023-09-10
A1236,THELMA,NAVA      ,1,2023-09-10
A1237,THEODOR,W. ADORNO- THOMAS MANN   ,1,2023-09-10
A1238,THÉPHILE,GAUTIER      ,1,2023-09-10
A1239,TIRSO,CLEMANDES      ,1,2023-09-10
A1240,TIRSO,DE MOLINA     ,1,2023-09-10
A1241,TITA,VALENCIA      ,1,2023-09-10
A1242,TOMÁS,GARCÍA CEREZO (DIRECCIÓN)    ,1,2023-09-10
A1243,TONY,MITTON Y ANT PARKER   ,1,2023-09-10
A1244,TOÑO,MALPICA      ,1,2023-09-10
A1245,TOON,TELLEGEN      ,1,2023-09-10
A1246,TRAMUNTANA,.,1,2023-09-10
A1247,TRIBUNAL,ELECTORAL DEL PODER JUDICIAL   ,1,2023-09-10
A1248,TRIUNFO,ARCINIEGAS Y CLAUDIA RUEDA   ,1,2023-09-10
A1249,TRUMAN,CAPOTE      ,1,2023-09-10
A1250,UBALDO,VARGAS MARTÍNEZ     ,1,2023-09-10
A1251,UNAM,.,1,2023-09-10
A1252,VALENTÍN,RINCÓN      ,1,2023-09-10
A1253,VALENTÍN,RINCÓN Y GILDA RINCÓN   ,1,2023-09-10
A1254,VALERIO,MASSINO MANFREDI     ,1,2023-09-10
A1255,VÉRONICA,MURGUÍA Y VÍCTOR GARCÍA   ,1,2023-09-10
A1256,VÉRONIQUE,BABIN      ,1,2023-09-10
A1257,VICENT,VAN GOGH     ,1,2023-09-10
A1258,VICENTE,LEÑERO Y MARICRUZ GALLUT   ,1,2023-09-10
A1259,VICENTE,RIVA PALACIO     ,1,2023-09-10
A1260,VICENTE,ROCAFUERTE      ,1,2023-09-10
A1261,VICENTE,ROJO Y PEDRO ÁNGEL PALOU  ,1,2023-09-10
A1262,VÍCTOR,BACA      ,1,2023-09-10
A1263,VÍCTOR,BECERRIL MONTEKIO     ,1,2023-09-10
A1264,VICTOR,FUENTES      ,1,2023-09-10
A1265,VICTOR,JIMÉNEZ      ,1,2023-09-10
A1266,VICTOR,JOSÉ PALACIOS     ,1,2023-09-10
A1267,VÍCTOR,M. FRANCO PELLOTIER- DANIÈLE DEHOUVE Y ,1,2023-09-10
A1268,VÍCTOR,MANUEL MENDIOLA     ,1,2023-09-10
A1269,VÍCTOR,MONTEJO Y LUIS GARAY   ,1,2023-09-10
A1270,VICTORIANO,SALADO ÁLVAREZ     ,1,2023-09-10
A1271,VIRGINIA,ASPE ARMELLA     ,1,2023-09-10
A1272,VIVIAN,ABENSHUSHAN      ,1,2023-09-10
A1273,VIVIANA,A. ZELIZER     ,1,2023-09-10
A1274,VON,TEMPSKY      ,1,2023-09-10
A1275,W.,SOMERSET MAUGHAM     ,1,2023-09-10
A1276,WALT,DISNEY      ,1,2023-09-10
A1277,WALT,WHITMAN      ,1,2023-09-10
A1278,WILLIAM,GOLDING      ,1,2023-09-10
A1279,WILLIAM,H. PRESCOTT     ,1,2023-09-10
A1280,WILLIAM,SHAKESPEARE      ,1,2023-09-10
A1281,WILLIAM,WILSON      ,1,2023-09-10
A1282,WISLAWA,SZYMBORSKA      ,1,2023-09-10
A1283,WOLFGANG,AMADEUS MOZART     ,1,2023-09-10
A1284,XAVIER,CORTÉS ROCHA     ,1,2023-09-10
A1285,XAVIER,LOZOYA      ,1,2023-09-10
A1286,XAVIER,MOYSSÉN      ,1,2023-09-10
A1287,XIMENA,ESCALANTE      ,1,2023-09-10
A1288,XULIO,GUTIÉRREZ Y NICOLAS FERNANDEZ   ,1,2023-09-10
A1289,YOHANA,GARCÍA      ,1,2023-09-10
A1290,ZYGMUNT,BAUMAN      ,1,2023-09-10
