C0001,CONSULTA ,1,2023-09-10
C0002,GENERALIDADES,1,2023-09-10
C0003,FILOSOFÍA Y PSICOLOGÍA,1,2023-09-10
C0004,RELIGIONES,1,2023-09-10
C0005,CIENCIAS SOCIALES,1,2023-09-10
C0006,CIENCIAS PURAS,1,2023-09-10
C0007,CIENCIAS APLICADAS,1,2023-09-10
C0008,BELLAS ARTES,1,2023-09-10
C0009,LITERATURA,1,2023-09-10
C0010,GEOGRAFIA E HISTORIAS,1,2023-09-10
C0011,NOVELAS,1,2023-09-10
C0012,POESÍA,1,2023-09-10
C0013,CUENTOS,1,2023-09-10
C0014,TEATRO,1,2023-09-10
C0015,BIOGRAFÍAS,1,2023-09-10
C0016,MÉXICO,1,2023-09-10
C0017,PUEBLA,1,2023-09-10
C0018,LIBROS DONADOS,1,2023-09-10
C0019,DISCOS,1,2023-09-10
C0020,LIBROS INFANTILES,1,2023-09-10
