ED0001,ÁBSIDE,1,2023-09-10
ED0002,ACADEMIA MEXICANA DE CIENCIAS,1,2023-09-10
ED0003,ACADEMIA MEXICANA DE EDUCACIÓN,1,2023-09-10
ED0004,ACRIBIA,1,2023-09-10
ED0005,ADDISON,1,2023-09-10
ED0006,ADN,1,2023-09-10
ED0007,ADN EDITORES,1,2023-09-10
ED0008,ADRIANA HIDALGO ,1,2023-09-10
ED0009,AFÍNITA,1,2023-09-10
ED0010,AGT EDITOR,1,2023-09-10
ED0011,AGUEDA,1,2023-09-10
ED0012,AIQUE,1,2023-09-10
ED0013,AKAL,1,2023-09-10
ED0014,ALAS Y RAÍCES,1,2023-09-10
ED0015,ALBA,1,2023-09-10
ED0016,ALBATROS,1,2023-09-10
ED0017,ALDUS,1,2023-09-10
ED0018,ALFAGUARA,1,2023-09-10
ED0019,ALFAOMEGA,1,2023-09-10
ED0020,ALIANZA,1,2023-09-10
ED0021,ALMADÍA,1,2023-09-10
ED0022,AMAQUEMECAN,1,2023-09-10
ED0023,ANAGRAMA,1,2023-09-10
ED0024,ANAYA,1,2023-09-10
ED0025,ANDRÉS BELLO,1,2023-09-10
ED0026,APOLO,1,2023-09-10
ED0027,ARGENTINA,1,2023-09-10
ED0028,ARIEL,1,2023-09-10
ED0029,ARQUINES,1,2023-09-10
ED0030,ARTE E IMAGEN,1,2023-09-10
ED0031,ARTES DE MÉXICO,1,2023-09-10
ED0032,ASOCIACIÓN NACIONAL DEL LIBRO,1,2023-09-10
ED0033,ASTIBERRI,1,2023-09-10
ED0034,AUERBACH,1,2023-09-10
ED0035,AUSTRAL,1,2023-09-10
ED0036,BANCO DE MÉXICO,1,2023-09-10
ED0037,BIBLIOTECA CLÁSICA CASTALIA,1,2023-09-10
ED0038,BIBLIOTECA ERA,1,2023-09-10
ED0039,BIBLIOTECA MEXICANA DEL CONOCIMIENTO,1,2023-09-10
ED0040,BIBLIOTECA MUSICAL MÍNIMA,1,2023-09-10
ED0041,BONUM,1,2023-09-10
ED0042,BOOKET,1,2023-09-10
ED0043,BOSQUE DE SILENO,1,2023-09-10
ED0044,BRIDGE PUBLICATIONS,1,2023-09-10
ED0045,BUAP,1,2023-09-10
ED0046,BUENA TINTA ,1,2023-09-10
ED0047,BYBLOS,1,2023-09-10
ED0048,CAL Y ARENA,1,2023-09-10
ED0049,CASA AMÉRCICA CATALUNYA,1,2023-09-10
ED0050,CASTALIA,1,2023-09-10
ED0051,CENDEAC,1,2023-09-10
ED0052,CENTRO NACIONAL DE CUNICULTURA,1,2023-09-10
ED0053,CIDCLI,1,2023-09-10
ED0054,CIEN DE IBEROAMÉRICA,1,2023-09-10
ED0055,CIEN DE MÉXICO,1,2023-09-10
ED0056,CIEN DEL MUNDO,1,2023-09-10
ED0057,CIESAS,1,2023-09-10
ED0058,CIRCULO DE ARTE,1,2023-09-10
ED0059,CÍRCULO DE POESÍA,1,2023-09-10
ED0060,CLARIDAD,1,2023-09-10
ED0061,CLÁSICOS PARA HOY,1,2023-09-10
ED0062,CLÍO,1,2023-09-10
ED0063,COLEGIO DE MÉXICO,1,2023-09-10
ED0064,COLIHUE,1,2023-09-10
ED0065,COLOFÓN,1,2023-09-10
ED0066,COMISIÓN NACIONAL DE DERECHOS HUMANOS,1,2023-09-10
ED0067,COMISION NACIONAL DE LIBROS ,1,2023-09-10
ED0068,CONACULTA,1,2023-09-10
ED0069,CONACYT,1,2023-09-10
ED0070,CONAFE,1,2023-09-10
ED0071,CONAPO,1,2023-09-10
ED0072,CONAPRED,1,2023-09-10
ED0073,CONOCIMIENTO Y SABER SIGLO XXI,1,2023-09-10
ED0074,CONSEJO NACIONAL PARA LA CULTURA Y LAS ARTES,1,2023-09-10
ED0075,CORDILLERA,1,2023-09-10
ED0076,CORREO DEL MAESTRO ,1,2023-09-10
ED0077,CORUNDA,1,2023-09-10
ED0078,COYOACÁN,1,2023-09-10
ED0079,CRI-CRI,1,2023-09-10
ED0080,CRUZ,1,2023-09-10
ED0081,CULTURAL,1,2023-09-10
ED0082,CULTURAL LIZMA,1,2023-09-10
ED0083,DEBATE,1,2023-09-10
ED0084,DELBOLS!LLO,1,2023-09-10
ED0085,DGE EDICIONES ,1,2023-09-10
ED0086,DIANA,1,2023-09-10
ED0087,DÍKÊ,1,2023-09-10
ED0088,DORSIA,1,2023-09-10
ED0089,ECAFSA ,1,2023-09-10
ED0090,EDAF,1,2023-09-10
ED0091,EDEBÉ,1,2023-09-10
ED0092,EDELVIVES,1,2023-09-10
ED0093,EDICIONES CASTILLO,1,2023-09-10
ED0094,EDICIONES CEAC,1,2023-09-10
ED0095,EDICIONES CHAPA,1,2023-09-10
ED0096,EDICIONES COLIHUE/ BIBLIOSER,1,2023-09-10
ED0097,EDICIONES CORUNDA,1,2023-09-10
ED0098,EDICIONES COYOACÁN,1,2023-09-10
ED0099,EDICIONES DE LA U,1,2023-09-10
ED0100,EDICIONES DEL EQUILIBRISTA,1,2023-09-10
ED0101,EDICIONES DEL ERMITAÑO,1,2023-09-10
ED0102,EDICIONES ERA,1,2023-09-10
ED0103,EDICIONES EYC,1,2023-09-10
ED0104,EDICIONES LA CAJA DE CERILLOS,1,2023-09-10
ED0105,EDICIONES LEYENDA,1,2023-09-10
ED0106,EDICIONES MAGENTA,1,2023-09-10
ED0107,EDICIONES MANIVELA,1,2023-09-10
ED0108,EDICIONES ONIRO,1,2023-09-10
ED0109,EDICIONES PROYECTO ESPUMA,1,2023-09-10
ED0110,EDICIONES PUEBLA,1,2023-09-10
ED0111,EDICIONES RIALP,1,2023-09-10
ED0112,EDICIONES ROCA,1,2023-09-10
ED0113,EDICIONES SIN NOMBRE,1,2023-09-10
ED0114,EDICIONES SIRUELA,1,2023-09-10
ED0115,EDICIONES SM,1,2023-09-10
ED0116,EDICIONES SOMOS NIÑOS,1,2023-09-10
ED0117,EDICIONES TECOLOTE,1,2023-09-10
ED0118,EDICIONES TROQUEL,1,2023-09-10
ED0119,EDICIONES URANO,1,2023-09-10
ED0120,EDILIN,1,2023-09-10
ED0121,EDILUPA,1,2023-09-10
ED0122,EDIMAT,1,2023-09-10
ED0123,EDISEPA,1,2023-09-10
ED0124,EDITORES MEXICANOS UNIDOS,1,2023-09-10
ED0125,EDITORIAL CCS,1,2023-09-10
ED0126,EDITORIAL JOAQUÍN MORTIZ,1,2023-09-10
ED0127,EDITORIAL MARGARITA ROBLEDA,1,2023-09-10
ED0128,EDITORIAL RM,1,2023-09-10
ED0129,EGALES,1,2023-09-10
ED0130,EL CENTAURO,1,2023-09-10
ED0131,EL COLEGIO DE MÉXICO,1,2023-09-10
ED0132,EL COLEGIO DE PUEBLA,1,2023-09-10
ED0133,EL DRAGÓN ROJO,1,2023-09-10
ED0134,EL ERRANTE,1,2023-09-10
ED0135,EL GUARDAGUJAS,1,2023-09-10
ED0136,EL NARANJO,1,2023-09-10
ED0137,EL UNIVERSAL,1,2023-09-10
ED0138,EL VISO,1,2023-09-10
ED0139,ÉPOCA,1,2023-09-10
ED0140,ESFINGE,1,2023-09-10
ED0141,EURO MÉXICO,1,2023-09-10
ED0142,EVEREST,1,2023-09-10
ED0143,EVEREST MEXICANA,1,2023-09-10
ED0144,FEIVAR,1,2023-09-10
ED0145,FEPADE,1,2023-09-10
ED0146,FERNÁNDEZ,1,2023-09-10
ED0147,FICTICIA,1,2023-09-10
ED0148,FONDO DE CULTURA ECONÓMICA,1,2023-09-10
ED0149,FONTAMARA,1,2023-09-10
ED0150,FRANZ ETHER NACHFOLGER GMBH ,1,2023-09-10
ED0151,GADIR,1,2023-09-10
ED0152,GEDISA,1,2023-09-10
ED0153,GOBIERNO DEL ESTADO DE PUEBLA,1,2023-09-10
ED0154,GRAFICA CREATIVIDAD Y DISEÑO,1,2023-09-10
ED0155,GRIJALBO,1,2023-09-10
ED0156,GRUPO AZABACHE,1,2023-09-10
ED0157,GRUPO EDITORIAL PATRIA,1,2023-09-10
ED0158,HACHETTE LATINOAMÉRICA,1,2023-09-10
ED0159,HEMMA,1,2023-09-10
ED0160,HIPERLIBRO,1,2023-09-10
ED0161,HISPANO EUROPEA,1,2023-09-10
ED0162,HORA ACTUAL,1,2023-09-10
ED0163,IDEA BOOKS,1,2023-09-10
ED0164,IMACP,1,2023-09-10
ED0165,INEHRM,1,2023-09-10
ED0166,INSTITUTO TLAXCALTECO DE LA CULTURA,1,2023-09-10
ED0167,ISSSTEP,1,2023-09-10
ED0168,JAVIER VERGARA,1,2023-09-10
ED0169,JOAQUÍN MORTIZ,1,2023-09-10
ED0170,JUVENTUD,1,2023-09-10
ED0171,KABBALAH,1,2023-09-10
ED0172,KALADRAKA,1,2023-09-10
ED0173,KALAKANDRA,1,2023-09-10
ED0174,LA CENTENA,1,2023-09-10
ED0175,LA VARITA DE ZAHORÍ,1,2023-09-10
ED0176,LAROUSSE,1,2023-09-10
ED0177,LAS ÁNIMAS,1,2023-09-10
ED0178,LECTORUM,1,2023-09-10
ED0179,LECTURAS MEXICANAS,1,2023-09-10
ED0180,LETRAS VIVAS,1,2023-09-10
ED0181,LETRAS Y VOCES,1,2023-09-10
ED0182,LIBROS DEL ASTERIOIDE,1,2023-09-10
ED0183,LIBROS DEL ESCARABAJO,1,2023-09-10
ED0184,LIBROS DEL RINCÓN,1,2023-09-10
ED0185,LIBROS DEL ZORRO ROJO,1,2023-09-10
ED0186,LIBROS EL ESCARABAJO,1,2023-09-10
ED0187,LIBROS MAGENTA,1,2023-09-10
ED0188,LIBROS PARA IMAGINAR,,
ED0189,LIMUSA,1,2023-09-10
ED0190,LITHODIXIT,1,2023-09-10
ED0191,LITOGRAPO,1,2023-09-10
ED0192,LOCTORUM,1,2023-09-10
ED0193,LONGMAN,1,2023-09-10
ED0194,LOSADA,1,2023-09-10
ED0195,MANTIS,1,2023-09-10
ED0196,MAPORRUA ,1,2023-09-10
ED0197,MATERIAL DIDÁCTICO,1,2023-09-10
ED0198,MAVECO ,1,2023-09-10
ED0199,MCGRAW-HILL,1,2023-09-10
ED0200,MEMORIA AZUL,1,2023-09-10
ED0201,MEMORIAS MEXICANAS,1,2023-09-10
ED0202,MEXICANOS UNIDOS,1,2023-09-10
ED0203,MÉXICO,1,2023-09-10
ED0204,MGGRAW-HILL INTERAMERICANA,1,2023-09-10
ED0205,MIGUEL ANGEL PORRÚA,1,2023-09-10
ED0206,MIRANDA VIAJERA,1,2023-09-10
ED0207,MOLINO,1,2023-09-10
ED0208,MONTENA,1,2023-09-10
ED0209,MONTIEL & SORIANO,1,2023-09-10
ED0210,MUNDI-PRENSA,1,2023-09-10
ED0211,MUSEO INTERNACIONAL DEL BARROCO,1,2023-09-10
ED0212,NEREA,1,2023-09-10
ED0213,NORIEGA,1,2023-09-10
ED0214,NORMA,1,2023-09-10
ED0215,NOSTRA EDICIONES,1,2023-09-10
ED0216,NOVEDUC,1,2023-09-10
ED0217,NOWTILUS,1,2023-09-10
ED0218,NUBE DE TINTA,1,2023-09-10
ED0219,NUESTRO TIEMPO,1,2023-09-10
ED0220,NUEVA ALIANZA,1,2023-09-10
ED0221,NUEVA PALABRA,1,2023-09-10
ED0222,NUEVE DE CHAMOY,1,2023-09-10
ED0223,OCEANO,1,2023-09-10
ED0224,OCEANO DE MÉXICO,1,2023-09-10
ED0225,OESA,1,2023-09-10
ED0226,OQO EDITORA,1,2023-09-10
ED0227,ORIGEN,1,2023-09-10
ED0228,ORIÓN,1,2023-09-10
ED0229,OTOÑO,1,2023-09-10
ED0230,OVEJA NEGRA,1,2023-09-10
ED0231,PÁGINAS DE ESPUMA,1,2023-09-10
ED0232,PAIDÓS,1,2023-09-10
ED0233,PAIDÓS MEXICANA ,1,2023-09-10
ED0234,PANAMÉRICANA,1,2023-09-10
ED0235,PANGEA,1,2023-09-10
ED0236,PARRAMÓN,1,2023-09-10
ED0237,PAX MÉXICO,1,2023-09-10
ED0238,PEARSON,1,2023-09-10
ED0239,PENGUIN BOOKS,1,2023-09-10
ED0240,PENGUIN RANDOM HOUSE ,1,2023-09-10
ED0241,PÉRTIGA,1,2023-09-10
ED0242,PETRA EDICIONES,1,2023-09-10
ED0243,PINACOTECA,1,2023-09-10
ED0244,PÍPALA,1,2023-09-10
ED0245,PLANETA,1,2023-09-10
ED0246,PLANETA DEAGOSTINI,1,2023-09-10
ED0247,PLANETA MEXICANA,1,2023-09-10
ED0248,PLAZA & JANES EDITORES,1,2023-09-10
ED0249,PLAZA Y VALDEZ,1,2023-09-10
ED0250,PLURALIA EDICIONES,1,2023-09-10
ED0251,POMAIRE,1,2023-09-10
ED0252,PORRÚA,1,2023-09-10
ED0253,PORTAFFOLIO,1,2023-09-10
ED0254,PRD,1,2023-09-10
ED0255,PRENTICE-HALL,1,2023-09-10
ED0256,PROMEXA,1,2023-09-10
ED0257,PUNTO DE ENCUENTRO,1,2023-09-10
ED0258,RANDOM HOUSE MONDADORI,1,2023-09-10
ED0259,RAYA EN EL AGUA,1,2023-09-10
ED0260,READER'S DIGEST,1,2023-09-10
ED0261,REAL ACADEMIA ESPAÑOLA,1,2023-09-10
ED0262,REGIONES,1,2023-09-10
ED0263,RESISTENCIA,1,2023-09-10
ED0264,REVERTÉ,1,2023-09-10
ED0265,REVERTÉ EDICIONES,1,2023-09-10
ED0266,REY NARANJO,1,2023-09-10
ED0267,RÍOS Y RAÍCES,1,2023-09-10
ED0268,SALAMANDRA,1,2023-09-10
ED0269,SALAS DE LECTURA,1,2023-09-10
ED0270,SALVAT,1,2023-09-10
ED0271,SANTILLANA,1,2023-09-10
ED0272,SECRETARIA DE CULTURA,1,2023-09-10
ED0273,SECRETARIA DE DESARROLLO SOCIAL,1,2023-09-10
ED0274,SECRETARÍA DE EDUCACIÓN DE NUEVO LEÓN,1,2023-09-10
ED0275,SECRETARÍA DE EDUCACIÓN PÚBLICA,1,2023-09-10
ED0276,SECRETARÍA DE GOBERNACIÓN,1,2023-09-10
ED0277,SECRETARIA DE RELACIONES EXTERIORES,1,2023-09-10
ED0278,SECRETARIA DEL CULTURA,1,2023-09-10
ED0279,SEIX BARRAL,1,2023-09-10
ED0280,SELECTOR,1,2023-09-10
ED0281,SELLO BERMEJO,1,2023-09-10
ED0282,SERPENTINA,1,2023-09-10
ED0283,SEXTO PISO,1,2023-09-10
ED0284,SIGLO XXI EDITORES,1,2023-09-10
ED0285,SINTESIS,1,2023-09-10
ED0286,SOL 90,1,2023-09-10
ED0287,SOUTH-WESTERN PUBLISHING,1,2023-09-10
ED0288,ST EDITORIAL,1,2023-09-10
ED0289,SUMMA MEXICANA,1,2023-09-10
ED0290,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN,1,2023-09-10
ED0291,TÀNDEM EDICIONES,1,2023-09-10
ED0292,TAURUS,1,2023-09-10
ED0293,TERCER MILENIO,1,2023-09-10
ED0294,TERRACOTA,1,2023-09-10
ED0295,THE BHAKTIVEDANTA BOOKTRUST,1,2023-09-10
ED0296,THEMA,1,2023-09-10
ED0297,THULE EDICIONES,1,2023-09-10
ED0298,TIERRA ADENTRO,1,2023-09-10
ED0299,TIRRA FIRME,1,2023-09-10
ED0300,TRAMUNTANA,1,2023-09-10
ED0301,TRILCE EDICIONES,1,2023-09-10
ED0302,TRILLAS,1,2023-09-10
ED0303,TROVA,1,2023-09-10
ED0304,TURNER LIBROS,1,2023-09-10
ED0305,TUSQUETS,1,2023-09-10
ED0306,ULTRA,1,2023-09-10
ED0307,ULTRAMAR,1,2023-09-10
ED0308,UNAM,1,2023-09-10
ED0309,USBORNE,1,2023-09-10
ED0310,VASO ROTO,1,2023-09-10
ED0311,VERGARA Y RIBA ,1,2023-09-10
ED0312,VERTICALES DE VOLSILLO,1,2023-09-10
ED0313,VICENS VIVES,1,2023-09-10
ED0314,VISOR LIBROS,1,2023-09-10
ED0315,ZACATECOS,1,2023-09-10
